gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,deg_category
ENSG00000197506.7,52.53480206534004,2.798280729510158,NA,5.421975915426988,0.0033171792515876222,0.00508072722779101,general_activation
ENSG00000148814.17,211.75253418553865,1.1012778134014745,NA,5.421573850025804,0.0033185078741074397,0.005082008125399256,general_activation
ENSG00000169139.11,3538.28613300307,0.3844186555079831,NA,5.4215354118057455,0.003318634922107156,0.005082008125399256,general_activation
ENSG00000105127.8,3148.0944604936913,-0.6854065666052304,NA,5.419533386619849,0.003325259158588762,0.005091677035778818,general_activation
ENSG00000126861.4,37.2389360880631,0.923285998935978,NA,5.419148430265897,0.0033265344744926846,0.005093154574213935,general_activation
ENSG00000214413.7,1790.1443167048708,-0.529099771570619,NA,5.41804930168166,0.0033301785771754555,0.005098258275160856,general_activation
ENSG00000132423.11,418.15112770215643,-0.5232416410875211,NA,5.416854238814322,0.0033341454838214006,0.005103855166931827,general_activation
ENSG00000142178.8,99.77456130647198,0.7492211741797596,NA,5.414021197732824,0.0033435692773087803,0.005117443566273332,general_activation
ENSG00000130741.10,21110.278966013833,-0.4550230421017703,NA,5.413998184398327,0.003343645942570546,0.005117443566273332,general_activation
ENSG00000248791.1,43.82180042504486,1.3780919675688112,NA,5.407939586318159,0.00336389330337912,0.005147951982509686,general_activation
ENSG00000158552.12,1685.460422981832,-0.17170569453330733,NA,5.406921389835612,0.0033673086050115828,0.005152698079843349,general_activation
ENSG00000270195.1,110.66747910564531,0.8551516514099292,NA,5.406545714321735,0.003368569636393268,0.005154147107991937,general_activation
ENSG00000265646.2,51.27161649764131,-1.1164483185708123,NA,5.40482117404174,0.0033743647490013643,0.005162532680506469,stimulation_specific
ENSG00000129691.15,2506.5141243182056,0.29014761713015674,NA,5.402709987125538,0.0033814733426586296,0.005172926032723791,general_activation
ENSG00000182621.17,585.9920919047544,-0.9294621943484931,NA,5.401461365686251,0.003385684955850113,0.005178886104166699,general_activation
ENSG00000140983.13,3282.599025316367,-0.6138403003882419,NA,5.398430337682946,0.003395931487737651,0.00519407546964068,general_activation
ENSG00000170222.11,1874.5734689037367,-0.15351732538616492,NA,5.3979532813732485,0.0033975471510380027,0.0051960623251196296,general_activation
ENSG00000223559.1,139.42991323117786,-0.7932679826787088,NA,5.397732660649682,0.0033982946068483464,0.005196721134878517,general_activation
ENSG00000111652.9,1508.3991901315783,-0.2540293020706495,NA,5.396914936747365,0.0034010665293569687,0.00520047537707304,general_activation
ENSG00000219507.4,39.177197848178196,0.804375731539855,NA,5.394806563519518,0.0034082244138887705,0.0052109347462885236,general_activation
ENSG00000101596.15,48742.590857481606,-0.22884343927040623,NA,5.393236757933114,0.003413564105158591,0.005218612536393933,general_activation
ENSG00000183337.16,3659.750143368697,0.880928252312712,NA,5.392428094575268,0.0034163181865692082,0.005222336417475612,general_activation
ENSG00000164062.12,6022.226770799497,-0.17684969687845264,NA,5.3920772047065855,0.0034175139423750513,0.005223677700668275,general_activation
ENSG00000157933.9,1687.7175954653376,0.7995030161495001,NA,5.391708259078259,0.003418771700421627,0.005225113495754764,general_activation
ENSG00000169902.14,174.518572527613,0.32814792067123155,NA,5.391449819751198,0.0034196530241459126,0.005225973749882141,general_activation
ENSG00000247853.2,40.75241145022263,-0.9194991159499659,NA,5.39101618579886,0.0034211323264121437,0.005227747600002167,general_activation
ENSG00000213062.4,63.52515560343955,-0.2459643772803248,NA,5.3873229988375355,0.003433758453284583,0.005246552720521416,general_activation
ENSG00000139428.11,1308.9674990356361,-0.4156199678769647,NA,5.387089060546306,0.0034345598723363323,0.005247288660742875,general_activation
ENSG00000110435.11,2119.065297447693,-0.44749982659374776,NA,5.3867031970907355,0.003435882179760853,0.005248820198275516,general_activation
ENSG00000157212.18,2019.7733966893225,0.07053256973715151,NA,5.385798698790539,0.003438983873654692,0.005253069474697337,general_activation
ENSG00000131773.13,38.32944117098187,1.950682580366491,NA,5.385109599309371,0.0034413488902675974,0.005256192785674914,stimulation_specific
ENSG00000271971.1,76.51136946097299,1.3001673447536835,NA,5.385008491321763,0.00344169603996484,0.00525623378462755,general_activation
ENSG00000275158.1,33.018700291161394,0.5624394766873477,NA,5.384377778208551,0.0034438623919737293,0.005259052843131295,general_activation
ENSG00000066044.14,4686.94324344033,0.04081318607788898,NA,5.384185045756828,0.003444524667342774,0.005259292627763406,general_activation
ENSG00000197702.12,52.38245946415408,2.318503104592482,NA,5.384145550238863,0.003444660399951315,0.005259292627763406,general_activation
ENSG00000168944.15,6512.687306203514,-0.13532415934386335,NA,5.384037524071301,0.003445031677579441,0.00525937015806853,general_activation
ENSG00000215717.5,4355.5461921955375,-0.3854091303717605,NA,5.382968968333202,0.003448706477061513,0.005264490538472505,general_activation
ENSG00000124659.6,2894.6417283924598,-0.6204146223423812,NA,5.3825209660326845,0.003450248391852737,0.005266217806439499,general_activation
ENSG00000179397.17,71.12290048161601,0.8197480901273347,NA,5.382453742663326,0.0034504798205263554,0.005266217806439499,general_activation
ENSG00000111670.15,6790.685739514606,-0.0712237953168404,NA,5.382051723009884,0.0034518641852431652,0.005267840721644224,general_activation
ENSG00000196741.5,95.01734421673581,0.8142426120699778,NA,5.377963247656678,0.0034659759942711208,0.005288884700203561,general_activation
ENSG00000141458.12,5168.634074222111,0.7126505879613115,NA,5.377696950986242,0.003466897236347666,0.0052897985726141515,general_activation
ENSG00000124882.3,56.100663891979586,-124.66752557796168,NA,5.377528164259098,0.003467481279508571,0.005290197824166572,general_activation
ENSG00000125843.10,762.1301776964623,-0.2660325307885611,NA,5.373925907059463,0.0034799705328064194,0.005308758617026433,general_activation
ENSG00000105321.13,805.5143482026967,-0.13636169912343313,NA,5.3685264477257615,0.0034987789912278946,0.0053369551260503585,general_activation
ENSG00000136247.14,1733.5053868452871,0.052188653568876794,NA,5.367291211710325,0.0035030967339107753,0.005343044651312931,general_activation
ENSG00000152291.13,12206.270496965632,0.25505052891735996,NA,5.3662918817293725,0.0035065939499847173,0.005347881665357733,general_activation
ENSG00000105499.13,326.4565341013435,1.798596333314185,NA,5.3658630661383855,0.0035080957357487576,0.005349674846541875,general_activation
ENSG00000108509.20,935.1746348804476,0.36229181218531736,NA,5.365353566056107,0.003509880966991506,0.0053518998948458105,general_activation
ENSG00000108352.12,124.85947199355155,0.2892144413239569,NA,5.365195083031306,0.0035104364675026495,0.0053522495987845834,general_activation
ENSG00000206530.10,1142.0453253031424,-0.4421797514564539,NA,5.36508927509373,0.0035108073872036167,0.005352317839465937,general_activation
ENSG00000116285.12,345.59744641881025,-0.07181223876575007,NA,5.364431842485368,0.0035131129980434024,0.005355335280807453,general_activation
ENSG00000196865.4,3043.54946943806,-0.050235176193398456,NA,5.3622654019467335,0.0035207219020962823,0.005366435669087869,stimulation_specific
ENSG00000197345.12,2549.2627035846917,-0.6904630866250941,NA,5.361495946896636,0.0035234285043306973,0.0053700623902727534,general_activation
ENSG00000143379.12,4108.821944478611,-0.029934361875383265,NA,5.361050616254514,0.0035249959745835236,0.0053719524464074684,stimulation_specific
ENSG00000039560.13,140.55646899836194,-0.5262378454155892,NA,5.360466784509297,0.003527052044564547,0.005374586688764437,general_activation
ENSG00000279930.1,18.045398246781502,0.9469567167452035,NA,5.359267857065619,0.003531278220026661,0.0053805269814890914,general_activation
ENSG00000062485.18,8000.077467417944,-0.024492786930999818,NA,5.3589133976699,0.0035325286906176395,0.005381932579429529,general_activation
ENSG00000258738.1,283.7981009538386,0.8488516547231808,NA,5.3552591939024206,0.0035454471125135243,0.005401112803225671,general_activation
ENSG00000167468.16,5229.522281018791,0.6492720576614035,NA,5.3537633641419475,0.003550749447269296,0.005408688241872194,general_activation
ENSG00000231663.1,80.99991621388301,-0.3594752491131196,NA,5.352750782329258,0.0035543434984390406,0.00541366036842256,general_activation
ENSG00000181817.5,701.2642658566899,-0.5752289061570323,NA,5.3485121738593415,0.003569429336279434,0.005436133216551787,general_activation
ENSG00000116030.16,5842.811011730866,-0.2586438876243792,NA,5.348057928520838,0.00357105003134811,0.005438096790499489,general_activation
ENSG00000249741.2,82.59237377664815,-0.7473781317464385,NA,5.345996882620874,0.0035784132802211908,0.005448804113243921,general_activation
ENSG00000143553.10,1302.166824090815,0.03413237581642932,NA,5.344955975531905,0.003582138036124942,0.005453842640379847,general_activation
ENSG00000197912.15,6131.467571657448,0.4411487021580511,NA,5.344886455790626,0.003582386948242192,0.005453842640379847,general_activation
ENSG00000162817.6,132.4616449925973,1.1314018798518843,NA,5.343833344606414,0.0035861597760038382,0.0054590535987755805,general_activation
ENSG00000104886.11,1810.7897535035338,-0.35434719790601,NA,5.343745372772855,0.00358647512787322,0.0054590535987755805,general_activation
ENSG00000164542.12,135.44634835416062,-0.6242102075405259,NA,5.3428391183456005,0.0035897254591440685,0.005463494229693393,general_activation
ENSG00000249193.1,32.316876514619146,-2.441558964016011,NA,5.341786513874622,0.00359350455059711,0.005468738725336045,stimulation_specific
ENSG00000113593.11,5272.585287909078,-0.42710540004453534,NA,5.340248524911503,0.003599033766935757,0.005476645411295973,general_activation
ENSG00000121653.11,36.78321287782876,1.0329162301422372,NA,5.340074434893536,0.003599660197443185,0.005477090759391995,general_activation
ENSG00000179134.15,1268.683411167154,0.22987970402613245,NA,5.339741529133164,0.0036008584143787555,0.005478405950301815,general_activation
ENSG00000177447.6,52.32081647590137,0.341048596177292,NA,5.339125957589445,0.003603075120075917,0.005481270299475831,general_activation
ENSG00000112079.8,11406.274223229133,-0.08112590099620155,NA,5.336141546183452,0.003613842394705598,0.00549681185861918,stimulation_specific
ENSG00000103248.18,973.9679980405234,-0.22963436923889705,NA,5.336108670828946,0.003613961190898375,0.00549681185861918,stimulation_specific
ENSG00000108039.17,4902.829001540544,0.3420860621139388,NA,5.335959011079641,0.003614502043026548,0.005497124979246122,general_activation
ENSG00000161847.13,771.2737848630452,0.7239496666673666,NA,5.334475731843497,0.0036198670132754286,0.005504774134727994,general_activation
ENSG00000136807.13,3007.1994384692266,-0.3517728319222031,NA,5.333435060233292,0.0036236360578880845,0.005509995154739016,general_activation
ENSG00000105552.14,1078.705234551958,-0.16280047065518705,NA,5.332061885975486,0.0036286156234950776,0.005517055719591793,general_activation
ENSG00000227191.8,2013.6998373720733,-0.06656883766433842,NA,5.331452989860245,0.0036308259638588485,0.005519904953392969,general_activation
ENSG00000107651.12,4522.512974521371,-0.38228303308779304,NA,5.330623074750443,0.0036338408882913556,0.005523976746351194,general_activation
ENSG00000260400.1,40.42085712799174,1.5599174777779423,NA,5.330203133930904,0.0036353674512935477,0.005525785464591248,general_activation
ENSG00000234492.4,64.23180681284188,0.8700912715980859,NA,5.329273120893719,0.003638750609670288,0.005530415625144894,general_activation
ENSG00000116833.13,24.654181411339632,3.595530778565148,NA,5.328649668102012,0.0036410204208547317,0.005533352945566415,general_activation
ENSG00000128881.16,3849.9442376161483,0.24904650681491003,NA,5.3222676875387895,0.003664340709641362,0.005568277715086096,general_activation
ENSG00000052126.14,923.2937195175987,-0.27953444387608184,NA,5.321630672698606,0.003666676973801014,0.005571311957414319,general_activation
ENSG00000279637.1,61.4369030701253,1.4091805061220095,NA,5.321146656320889,0.0036684531546438254,0.005573494701204071,general_activation
ENSG00000117593.10,2886.929429701384,0.6118705779810018,NA,5.318402851260345,0.0036785390398046164,0.005588300837177722,general_activation
ENSG00000136522.13,2874.4103459204885,-0.6220023530551095,NA,5.318202645063043,0.003679276107150746,0.005588903167485304,general_activation
ENSG00000244682.7,102.70559157715886,-1.8337026344826632,NA,5.313118622267752,0.0036980449999951346,0.005616893599585353,general_activation
ENSG00000126775.8,2564.9607512208145,-0.4205508259615147,NA,5.312821353502788,0.0036991455330540775,0.00561804518254673,general_activation
ENSG00000269921.1,72.06115132670311,-1.3322025571154155,NA,5.3106184818677455,0.0037073115718696302,0.005629926234904741,general_activation
ENSG00000147606.8,28.55891471399644,-1.1568972492109144,NA,5.30986830083408,0.003710096792310296,0.005633634529639304,general_activation
ENSG00000079387.13,3931.6074978199085,-0.3895101542721953,NA,5.308672795078157,0.003714539907065614,0.005639859351864057,general_activation
ENSG00000128266.8,73.91650724351942,1.1789411282900455,NA,5.307679443339119,0.0037182359461898134,0.005644948827548788,general_activation
ENSG00000240710.1,29.811052531360573,-1.559715987549091,NA,5.307358252417465,0.00371943184829269,0.005646242056473917,stimulation_specific
ENSG00000071051.13,4750.46629714141,-0.22544884613458038,NA,5.306807543112597,0.0037214832609560717,0.00564883362429832,general_activation
ENSG00000106392.10,4497.291954056818,-0.44612992605835966,NA,5.302846627070026,0.0037362727254587045,0.005670757993412628,general_activation
ENSG00000079246.15,45774.2215733257,-0.4741338413225502,NA,5.302243730129531,0.0037385292362848046,0.0056733409985024056,general_activation
ENSG00000133794.17,3573.87738233106,-0.1865256044676013,NA,5.302207193586327,0.003738666030335467,0.0056733409985024056,general_activation
ENSG00000121274.12,3395.0091855021783,-0.45036613612718346,NA,5.302043228623734,0.003739279985147643,0.005673747994107519,general_activation
ENSG00000213976.4,175.40289042552422,-0.12019125353472261,NA,5.30068298699013,0.003744377377934493,0.005680957171958675,general_activation
ENSG00000117280.12,4498.615958790975,0.0018095051089394773,NA,5.29859987587943,0.0037521977547006528,0.005692295937379838,general_activation
